Continent,Country,Temp_1995,Temp_1996,Temp_1997,Temp_1998,Temp_1999,Temp_2000,Temp_2001,Temp_2002,Temp_2003,Temp_2004,Temp_2005,Temp_2006,Temp_2007,Temp_2008,Temp_2009,Temp_2010,Temp_2011,Temp_2012,Temp_2013,Temp_2014,Temp_2015,Temp_2016,Temp_2017,Temp_2018,Temp_2019,Temp_2020,CO2_1995,CO2_1996,CO2_1997,CO2_1998,CO2_1999,CO2_2000,CO2_2001,CO2_2002,CO2_2003,CO2_2004,CO2_2005,CO2_2006,CO2_2007,CO2_2008,CO2_2009,CO2_2010,CO2_2011,CO2_2012,CO2_2013,CO2_2014,CO2_2015,CO2_2016,CO2_2017,CO2_2018,CO2_2019,CO2_2020
Asia,Qatar,80.6534246575342,81.52747252747255,80.69228650137734,83.07783933518009,83.42032967032964,82.26885245901634,82.98684931506853,82.69307479224369,82.76958904109587,82.71475409836069,82.35698630136989,82.7961643835616,82.91730769230773,82.52912087912081,83.25384615384624,84.45260273972603,83.32575342465758,83.7991803278688,83.26739726027397,84.00769230769228,84.31132596685077,84.03093922651928,84.36876712328761,84.91916666666673,84.40055710306403,73.62014925373134,36.9762760296855,39.5682692035181,46.1188068820595,45.615898188803,47.2889375870289,44.3792506080314,42.2057920159804,45.5646913988777,46.4168865435356,47.6569620139265,45.4060868848016,43.2885740744389,40.6094522819758,36.8899456267738,33.7273035520663,35.5482683436981,37.9794930746587,39.5821395212157,37.6028800771898,37.1050343988277,35.2904219503821,33.5495686981102,32.2566382287485,31.4809674373955,31.8772030129291,31.7268424513247
Europe,Romania,51.0082191780822,50.435792349726775,50.346575342465776,51.84944751381224,53.31675824175825,53.82759562841522,52.98794520547949,52.83822714681441,51.93983516483516,51.918032786885306,51.4909589041096,52.44986301369866,54.72390109890109,53.61593406593409,53.77445054945052,52.78547945205481,52.03041095890415,53.758469945355216,53.59835616438359,53.22829670329669,54.5307692307692,53.70248618784526,53.39972602739727,54.53287292817682,55.58495821727023,45.7410447761194,5.32835749177734,5.49099774685039,5.03677001015076,4.42137908408918,3.78111644514695,3.96574499873479,4.30240959119319,4.31343122586801,4.54884198931637,4.44422058286346,4.44110220202597,4.68318505069417,4.63193427068988,4.6455195583769,3.96215792355729,3.83278482882614,4.17170285108923,4.08034984483774,3.60747135176666,3.5933033029971,3.69982946782982,3.63334838574668,3.78830872775473,3.86106171468889,3.81706295716296,3.56413750145988
Asia,Saudi Arabia,78.53945205479458,79.54972527472518,78.41150684931499,80.72229916897511,80.98859890109897,79.92759562841528,80.27928669410154,79.64903047091417,79.96598079561039,79.54030054644814,79.6413698630137,80.4412328767123,80.75618131868134,80.3431318681318,81.02815934065936,81.36917808219172,79.64326923076932,80.20662068965525,79.79191780821922,80.68038674033141,82.52936962750722,80.73825966850826,81.42293956043957,82.04847222222209,81.6639275766017,70.97752808988763,10.8439859542586,11.2132540076702,11.0376436356881,11.4249791672569,11.4004938680588,11.5863127738441,11.5043474059887,12.0340452579772,12.3031481310381,12.6739850141629,12.9231002796827,13.2149871153262,13.4324426740113,14.2037535472172,14.2722088631653,15.1683862693943,15.3813984934801,15.9780157664397,15.9839190651263,16.8252361265938,17.2577930743373,16.795103103967,16.0777919021258,15.0655004937014,14.7030166496769,14.2665853675408
Africa,Senegal,75.8230136986301,75.73934426229506,76.78021978021982,77.05263157894731,74.9716253443526,75.59173553719016,76.93041095890412,75.93826815642463,75.94383561643835,76.17431693989074,77.35369863013693,76.30136986301369,76.26895604395597,77.14285714285714,75.65521978021971,77.87232876712325,76.56438356164385,76.36202185792351,76.58082191780818,76.05357142857137,76.6027472527472,76.80856353591155,77.29178082191781,74.9913407821229,76.44707520891365,73.61268656716415,0.319854283970414,0.331014359485009,0.355188217163954,0.388424110670315,0.41785865453881,0.418753072739914,0.448318363393458,0.449820498087114,0.42995814654918,0.503818644729528,0.516326824254694,0.494469381190578,0.536334335852473,0.542081907505722,0.546632566433421,0.560744784507668,0.588029711367301,0.563383773056991,0.589383332771876,0.613587044752342,0.64679457579979,0.686906342711816,0.646584895307648,0.65339707602786,0.768574983933597,0.649800561203009
Africa,Sierra Leone,82.936,81.35058823529417,82.41333333333333,,,,,81.88181818181818,81.21272189349118,81.85826086956527,82.05566343042071,81.92056074766356,81.52429577464784,81.9597315436241,80.99904458598724,82.50833333333338,81.27777777777774,,,,,,,,,,0.0546234646400945,0.0714684970453401,0.0520314513324319,0.0556632340631127,0.0440656112818691,0.0727083613742993,0.0911038200603818,0.0968072102695019,0.102861066357535,0.0962530874271167,0.0785630406377665,0.101656277851772,0.0847257433412755,0.0852753141592485,0.08271774271619,0.0870322019147085,0.111139929087614,0.125902488986294,0.148000124625638,0.159312379983553,0.148261607024579,0.156233465747467,0.145879585519628,0.132764621949018,0.129094346244259,0.127277607278142
Asia,Singapore,81.75616438356167,81.63715846994529,82.96082191780825,83.12022160664812,81.6032967032967,81.57404371584707,81.70849315068493,82.60554016620505,82.0763736263736,82.23989071038253,82.51369863013694,82.0432876712329,81.65934065934064,81.56136986301372,82.37774725274723,82.67616438356166,81.75369863013697,81.70792349726776,81.92273972602752,82.36153846153844,82.97472527472529,83.29530386740333,81.98821917808219,82.3354570637119,83.32144846796658,83.0589552238806,10.6630262510548,10.4939270505058,10.0530078992887,9.43343281864263,9.54906418054509,10.4564750699312,10.1573654208833,9.88776206611669,9.27322321770106,9.50851808545158,8.65059982249361,8.44547089368866,8.34372321486362,7.93975115902894,7.78571060513801,8.35450837270906,8.63611004366003,8.22453047443198,8.13316955483092,8.11713717182074,8.20810904856042,8.0198912735455,8.43229982682534,8.01821207673574,7.91841038479591,7.68668370206727
Africa,South Africa,61.338904109589,60.580601092896195,61.75150684931501,61.858448753462625,63.13159340659342,62.618032786885216,62.14465753424663,61.86371191135735,62.158791208791165,62.672131147541,62.09616438356167,62.43095890410961,62.56115702479333,62.5684065934066,63.24368131868126,62.76328767123285,62.468767123287634,62.616393442622886,62.70191780821919,63.29807692307688,62.93278236914599,63.36685082872926,62.64630136986301,62.820833333333354,63.06378830083567,67.01940298507462,6.00761595417314,6.13600232844307,6.37262877583789,6.45982351193617,6.00178614406945,6.07655317191499,6.78372306044453,6.95051357369806,7.33895617266971,7.82476407533056,7.70429784499698,7.67271219877509,7.94385857423182,8.44664968496897,7.90204894086135,8.21761222731227,7.8080537418251,8.03464925875575,8.11643495398564,8.19115252745267,7.60718852417825,7.54458957113285,7.68370781068603,7.66737702463575,7.68890762322173,6.68756314737781
Europe,Spain,60.512968036529706,59.12140255009099,60.8254794520548,59.663157894736834,59.36190476190475,58.68360655737711,58.61369863013699,59.49556786703598,61.50411334552112,60.2032786885246,60.363926940639246,60.82091324200917,58.47225274725284,58.89945054945055,60.22637362637365,58.78000000000003,60.99899543378992,60.145081967212995,59.63835616438356,61.477838827838895,61.07179487179492,60.63360957642726,60.72456621004558,60.44106813996322,60.58841519925855,53.832338308457715,6.05596106137214,5.76871531135287,6.20617334794337,6.36979483813806,6.89086491589161,7.23021305731058,7.21625035262802,7.54867340494412,7.55334174258838,7.81792835567954,8.02919743143422,7.69812924965131,7.84232084677752,7.05647934920114,6.21468704771263,5.88576349343324,5.89332917610638,5.77854920958231,5.22940078672168,5.20600921471327,5.5388552164426,5.34058533869093,5.68159077854133,5.52105983547843,5.13179880095904,4.2795945712141
Asia,Sri Lanka,81.84747191011242,81.1836206896552,81.53136531365303,82.82164634146338,81.08655172413792,81.01999999999995,81.06988950276246,80.8658333333334,81.38547945205484,81.03633879781414,81.1827397260274,81.15287671232879,81.42445054945055,81.01404958677682,81.54093406593402,81.56219178082188,81.48438356164381,81.52307692307687,81.2720338983051,81.3501377410468,81.60219780219775,82.37817679558015,81.67479452054798,80.65487465181066,81.84401114206132,83.14925373134332,0.319976727364909,0.45601294932036,0.45208110976332,0.463794713998827,0.508628331749097,0.582056032020245,0.573353188576805,0.595749806639807,0.643018404221481,0.660231679843304,0.710810981430899,0.62428078801025,0.67691785132022,0.631515599480874,0.6000934359648,0.6324486029673,0.73875310927848,0.829817672208316,0.683729265092783,0.821974874404746,0.901775002944458,1.08130995719399,1.0759613709386,1.00093677895708,1.07452644131542,0.99668324284867
South America,Suriname,79.67610062893075,79.40278637770902,78.90559701492533,79.83292682926832,79.05375,79.7609375,79.53850931677017,79.87058823529406,81.90687499999999,81.23790849673203,80.12056338028171,79.65164835164838,79.50090634441085,79.47342657342661,79.58339768339769,80.55172413793103,79.97371428571434,79.42404371584702,79.11671232876714,79.4738292011019,79.54120879120877,80.08991097922852,79.578021978022,79.2220963172805,79.84428969359327,79.22985074626867,4.80467022716288,4.75295614351312,4.70639675459883,4.61598027716357,4.56936144565509,3.09066008626341,3.11977578714551,2.25083019614014,2.44940251697169,2.72823421574234,3.26849017860602,2.92950693743379,2.67315217844249,2.72595320055887,2.67926820460493,3.19526443012013,3.53661893774473,4.3748107455327,4.06032836419025,4.59905701777483,4.73365480689865,5.08189999879612,4.16014391746191,3.61542154063819,4.42581305045302,4.28507655687612
Europe,Sweden,44.551232876712334,43.33333333333337,45.30821917808218,44.05750000000001,47.086813186813224,47.27868852459015,45.73342465753424,46.59138888888885,46.08044077134984,45.04726775956285,45.6309589041096,46.569041095890405,46.294230769230744,46.86821917808219,45.21923076923077,42.040547945205475,46.610958904109566,44.27431693989073,45.18109589041101,47.06181318681319,46.572527472527426,45.876519337016575,45.47041095890408,47.06786703601107,46.57298050139274,39.836567164179115,6.5969528054969,7.19911937543703,6.48668300086524,6.59400874977149,6.46485827186072,6.00505471697879,5.90125180418977,6.05310411544794,6.16223362899073,5.95909437572406,5.54650873817718,5.36698124168204,5.14361901913536,4.99187766286243,4.59865903318971,5.11674720514525,4.70430712060359,4.41169765995117,4.2069276640016,4.02150965696553,3.99217853401293,3.89911000460038,3.79492404723228,3.52974394445168,3.40159396635064,3.24298914312747
Europe,Switzerland,49.82726440988105,48.236803652968064,50.25100548446074,50.19037927844594,50.039796860572565,51.06207839562445,50.23043875685562,50.82025901942643,51.46550458715595,50.10968036529679,49.69926873857399,51.01607305936066,51.217216117216154,50.413126709206914,51.170146520146474,49.20876712328772,51.24977168949769,50.14380692167582,48.9783561643836,51.538186813186805,51.39963369963368,50.38287292817679,50.77004566210045,52.53607770582802,51.518198700092874,45.115422885572194,6.16976724004348,6.22269985930131,6.03030989549022,6.22324806986666,6.23294458237699,6.08397536277273,6.24558946833504,5.98143821760326,6.10975526505583,6.12803762031226,6.16511913557878,6.07692424866387,5.76619326650613,5.87923780756897,5.63914682538914,5.77742182049657,5.20604499419771,5.31666112490889,5.38130029300267,4.85956840988056,4.71974534905117,4.73723860185747,4.57876628047857,4.40214372735655,4.35860986463416,4.04207281475341
Asia,Tajikistan,52.47218543046355,59.47058823529414,67.0824242424243,62.88433734939758,67.71359649122809,61.02484472049693,61.32901960784315,60.48864265927979,59.30082191780823,61.16092896174864,59.85506849315075,61.33506849315064,60.42032967032957,60.53791208791208,60.068131868131815,61.10493150684931,60.701095890410954,58.573224043715896,61.01013698630141,59.31483516483513,61.2032967032967,62.52176308539946,61.80191780821921,61.65509641873278,61.366666666666745,50.42537313432833,0.424027492096665,0.371164424415137,0.410889594346574,0.44921270041848,0.411109666026611,0.35086413226977,0.335483498496601,0.326183111412763,0.32598015853747,0.381847096484681,0.356638517450566,0.380663350344751,0.454594080928542,0.415182916481617,0.322035092003905,0.321040533975073,0.329384665205447,0.378966218565172,0.392681964601966,0.550493445625862,0.575406352580923,0.629971308782098,0.757120729592937,0.887070870578997,0.960233171179232,0.977533024275801
Africa,Tanzania,78.24149855907783,77.84457142857141,78.38387096774193,79.07587301587306,77.78996655518401,78.5991701244813,78.00116731517511,78.1459016393442,79.39164179104479,78.4260479041916,79.54092219020174,79.13511235955056,79.43571428571427,78.7709770114943,79.52541899441341,80.4705882352941,79.37444444444446,79.32445054945059,79.61652892561983,79.61388888888892,80.33805555555554,80.22861111111106,79.81534246575342,79.53770949720673,80.14888888888888,81.64552238805969,0.0894893208854129,0.0986007619024254,0.0908360280862117,0.0825280114341417,0.0751228993439119,0.0854928419765908,0.088333951865832,0.0980867580648493,0.100967168782017,0.132470895674732,0.143510928953089,0.147716885723632,0.14158667253389,0.141657914028551,0.134869853866878,0.15317710653214,0.172778667783982,0.200641872348878,0.217202207763596,0.198919396160375,0.20489763178503,0.195708590682345,0.207213701977385,0.206899782120787,0.249877326981355,0.233945592120175
Asia,Thailand,,84.32213114754093,85.98931506849317,83.8398891966759,81.70769230769231,82.2975409836066,82.64876712328766,84.7290858725762,84.49232876712318,84.70273224043717,85.05506849315066,85.13972602739727,84.2365384615385,83.19164345403904,83.20659340659338,84.15232876712318,82.7841059602649,,,,,,,,,,2.63010074205676,2.91630632333947,2.97598712215958,2.59791620782546,2.70786068964305,2.67877754570038,2.80874946339265,2.96739713664571,3.02075787568653,3.2680460795938,3.37423596230768,3.38804748676955,3.47019249206688,3.47393164404612,3.31570541826282,3.52668193133932,3.47778492539808,3.7058564536533,3.80405746007947,3.73604169400633,3.82467609758428,3.7944702310621,3.76789668093416,3.71842785188273,3.84904375698898,3.71425580600412
Africa,Togo,81.33354037267081,81.51892857142859,80.90114068441065,82.04984520123837,81.26792452830198,81.16239554317545,81.00137362637362,81.32861842105257,81.35702005730664,81.0096153846154,81.25178082191782,81.77253731343286,80.92994505494508,81.23730886850153,81.30247252747259,81.98547945205475,81.10391061452509,81.01693989071042,81.5090410958904,81.42417582417586,81.6879120879121,82.17348066298345,81.98681318681317,81.88515406162466,82.27724719101126,84.13656716417907,0.228387644915396,0.305136235029127,0.166291058344493,0.253706567079014,0.350908114950448,0.253392797773977,0.228960634163235,0.254509197888948,0.338277008249952,0.31952027755247,0.306061509591801,0.267200522961268,0.248646680458507,0.252118045500172,0.441454287671849,0.400206638764854,0.372754817540399,0.322782996361148,0.246122099358183,0.217949578116298,0.24428530157446,0.300938972406183,0.257067706466296,0.272149541444365,0.296284380597868,0.286061843654428
Africa,Tunisia,66.70465753424659,65.71639344262292,67.09150684931514,66.59999999999998,67.71346153846152,67.11967213114758,67.51260273972602,66.86952908587257,67.79504132231406,66.46721311475405,66.2350684931507,67.49260273972604,67.17170329670334,67.34972527472523,67.28434065934064,67.15178082191777,67.13698630136986,68.20247252747252,67.30219178082193,68.27500000000002,67.41785714285714,67.67762430939229,67.02301369863012,67.28365650969532,67.40584958217273,59.53208955223882,1.83396954326518,1.86330595776492,1.8971854628211,1.95713654477538,2.04044373623515,2.12959941843564,2.19817204850806,2.19396366023248,2.15441781365493,2.2366592257748,2.26586643645994,2.33433153133698,2.39751918524781,2.43069066830955,2.40940148939627,2.59948014986237,2.42169337798191,2.60472546895878,2.53107797998705,2.71031069526259,2.73646000671928,2.59444326113349,2.60278104885237,2.59976480429423,2.57649522620126,2.4086225282388
Asia,Turkmenistan,63.47095890410957,61.50328767123284,63.03835616438358,64.45612244897956,64.40659340659337,64.22377049180325,64.28739726027396,63.29196675900283,62.26657534246574,63.78114754098358,64.3635616438356,64.2076712328767,63.2829670329671,63.306868131868136,63.333791208791176,65.3802739726027,62.836438356164415,63.44508196721313,65.19150684931505,63.93324175824177,65.05521978021976,64.81243093922649,64.49753424657533,65.45000000000006,65.19387186629525,52.586567164179094,8.04183387068116,7.11653991206421,6.99009916419016,7.18458261584013,8.37310342697829,8.42774951566293,8.44060551954286,8.81272228285019,9.73950764322162,10.242184724984,10.3550613771612,10.4796520165708,11.638514165672,11.6232814250278,10.1114137793462,11.2329986693166,12.1393386187277,12.2297836730551,11.4730953338027,10.9813404266741,11.0601514177487,10.9191162876214,10.7016590590785,10.4397215133356,10.2675361537537,10.1840862992321
Africa,Uganda,71.90872483221473,71.290977443609,72.64893617021274,73.7968253968254,72.1089473684211,71.87118055555558,71.73971830985911,72.53025477707013,72.55620437956203,72.72782608695651,72.37355072463765,72.36952908587257,72.3527472527472,72.18926553672321,72.77638483965019,72.98163265306123,72.32787356321838,72.67859327217121,72.91932203389828,72.62035398230086,73.21745152354573,73.80688705234158,72.87808219178083,72.17583333333334,73.04131054131052,74.06030534351144,0.0460571434484427,0.0493379349005241,0.0507424828935132,0.0560515205262233,0.0554399375546812,0.0540200810992287,0.0526544799617983,0.0581794779348986,0.0594655928255172,0.0600307580275667,0.072423867987033,0.0833934963221192,0.0968011803250538,0.0974045703648217,0.106877767208744,0.103024798180233,0.112452831050028,0.11020533625378,0.104732807028038,0.113169831612196,0.125731921963759,0.127652055126342,0.128890498774082,0.14131143398732,0.138373161893107,0.127793034826946
Europe,Ukraine,47.3405479452055,45.23169398907103,45.79861878453038,46.88944444444446,49.0142857142857,49.02814207650274,48.281917808219205,49.136011080332416,47.0627397260274,47.61366120218584,47.48739726027394,47.00602739726023,49.666391184572966,49.20986301369861,48.86098901098902,48.90136986301373,48.416986301369846,47.65846994535513,48.518356164383576,48.31978021978021,50.315934065934066,48.60441988950273,49.11342465753428,48.9221606648199,50.44930747922436,41.29328358208954,7.75050278765666,6.77881342321839,6.48774375130943,6.16793466880715,6.15463018883118,6.04713226846156,6.17628600315644,6.30550260183762,6.90667500973429,6.47260433183048,6.27118411267417,6.4971956570033,6.71137021788412,6.5111779451634,5.46359176494747,5.86266090621906,6.19922694758856,6.07786549185186,5.94132317752821,5.25110191904936,4.23021939520472,4.47742669140061,3.89784637772829,4.1535326546639,3.92584183947876,3.7473878451278
Asia,United Arab Emirates,80.79547945205469,81.84289617486338,80.81821917808226,83.73864265927983,83.34436813186812,82.32500000000002,82.51999999999998,82.97229916897506,83.39438356164374,83.15491803278697,82.85232876712321,82.67005494505491,83.10892857142859,82.3477366255144,83.23076923076925,84.53191780821925,83.87013698630153,83.97554644808748,83.38493150684934,83.58612637362631,85.23942307692315,84.44212707182326,85.43835616438355,85.35944444444435,84.75153203342626,76.09242424242422,30.8821160991755,30.5232758134825,29.656726456501,28.5675748768456,27.6603897967531,25.8688505871006,28.1386591040815,27.2855568291431,27.2248726413375,27.5477739305378,27.2025438957737,24.8139704924766,22.4485000231583,22.3281490008492,19.6455390731778,19.1927959384897,19.4317803481083,20.2756524576141,21.1339160750868,21.1227744472553,21.9145018912965,22.2807027101609,21.1654979061116,19.060949529489,20.1533448325312,20.2522716801426
Europe,United Kingdom,53.4009602194788,51.794117647058776,52.67379972565156,51.77590027700828,52.10674931129478,51.43821917808219,51.062277091906694,51.85783633841886,51.83475274725277,51.445827633378926,51.370233196159106,51.457750342935505,51.766437414030285,50.730589849108355,51.05061898211829,50.20013755158191,52.55006858710563,51.172038567493026,51.19698216735256,53.3493810178817,52.09986244841821,52.2232365145228,52.611917808219154,52.18404993065187,52.00111420612805,46.64888059701493,9.07992084666014,9.37780131156954,8.98865876979789,8.99344011361403,8.90815665449369,9.01452772078978,9.22302462667546,8.94023273755295,9.10409319728109,9.0530899520495,8.95540065872195,8.90861346574891,8.65103053672192,8.33782001535587,7.49069428853077,7.68956749367277,7.04484324001669,7.34426092596391,7.07610042765381,6.43334699951386,6.15937636059612,5.82450269116313,5.55329149720857,5.42512840439105,5.17584247261224,4.60114225090135
South America,Uruguay,59.62794520547948,60.18879781420767,60.91999999999999,59.84265927977842,59.69175824175822,60.41397260273969,61.88131868131872,61.236388888888875,60.49088397790051,61.89098360655737,61.82986301369869,61.90493150684933,60.81895604395605,62.11294765840221,61.48104395604392,61.92410958904108,61.28273972602744,62.82704918032787,61.623287671232816,62.8793956043956,62.80164835164839,61.68870523415977,63.70794520547945,62.49111111111109,62.190250696378875,68.82611940298504,1.46117881744226,1.68922217060323,1.71287575087001,1.77075124981495,2.06870281854355,1.65799775470928,1.49845241005665,1.37023464202144,1.35523451438915,1.64762458578533,1.63241315804941,1.9059489832591,1.7588806997189,2.323083720459,2.29232727181387,1.87427799672558,2.26255839045084,2.52665795149583,2.17604504936147,1.91658248964667,1.95637850746058,1.91140810471485,1.78358950382795,1.91001452564632,1.98538155745128,1.89971905049917
Asia,Uzbekistan,59.08301369863013,57.18196721311473,60.764244186046525,59.67852564102568,60.3131868131868,60.78633879781424,61.3172602739726,60.86177285318562,60.16767123287672,61.92950819672129,61.095342465753426,61.55726027397264,61.20302197802203,60.656318681318766,61.02912087912088,62.28465753424662,60.4649315068493,58.93825136612021,61.28410958904114,58.871153846153874,61.3222527472528,62.147790055248656,60.7260273972603,60.834349030470904,62.00167130919218,51.388059701492544,4.30786043449638,4.28849515608181,4.25623441923353,4.83404016465012,4.79145183481993,5.02241342939668,5.03497573549588,5.13963164548698,4.76796655148205,4.82672481620454,4.5549776435969,4.80805262710825,4.56232693166592,4.72054514555284,4.19673790127992,4.41981416127496,4.38433301294505,3.79990260121916,3.69856695058724,3.40963401034538,3.17449495030177,3.30740488383849,3.38725662733184,3.42032279304893,3.50466269708326,3.37630378548758
Africa,Zambia,72.91914285714284,72.19870129870132,72.88607594936707,74.5569288389513,71.80132013201327,72.78242424242423,72.72017291066282,71.04305949008499,69.17877906976746,69.14649859943981,70.59750000000003,67.90219178082191,67.87122905027933,67.22387640449439,66.43516483516484,66.27178082191777,69.38885714285713,69.74765840220387,69.93416370106762,72.53999999999999,,,,,,,0.245217284162441,0.197921392888512,0.250242084992307,0.231850224541554,0.183344388736668,0.182709043733703,0.180071279686624,0.182993547763319,0.192305332371653,0.188254600448336,0.198281519809561,0.181889304883813,0.159779740048297,0.170069694419171,0.18660337629571,0.192639460049771,0.213846892998885,0.273339673256579,0.278215075625981,0.297754583504815,0.305054765965277,0.316995214805364,0.393726369451731,0.440527424110472,0.414336363523101,0.40190271250386
